claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
ASPCLM0004520,07-Feb-25,ASPDLR000527,New Arun Enterprises,ASP0016,Return,22,12042.04,4487.69,Settled,leakage,duplicate suspected
ASPCLM0004521,09/23/2025,ASPDLR000065,Ganesh Geetha Fertilisers,ASP0022,Damaged stock,38,72688.60,13010.72,Pending photo,damaged in transit,invoice missing
ASPCLM0004522,01/02/2025,ASPDLR000755,Vijaya Lakshmi Paints,ASP0006,Service complaint,58,28924.14,25921.18,Approved,expired stock,complete
ASPCLM0004523,2026-02-26,ASPDLR000306,Sree Yusuf Depot,ASP0009,Service complaint,46,7176.06,4719.25,Open,warranty defect,manual approval
ASPCLM0004524,2025-05-16,ASPDLR000745,Modern Geetha Enterprises,ASP0004,Expiry,3,69580.22,635.70,Credit note raised,dealer says slow moving,duplicate suspected
ASPCLM0004525,2025-06-18,ASPDLR000398,Balaji Revathi Agencies,ASP0026,Return,21,82572.42,16473.77,Pending photo,damaged in transit,manual approval
ASPCLM0004526,2024-11-15,ASPDLR000193,United Sanjay Stores,ASP0025,Damaged stock,37,64317.47,57315.40,Open,warranty defect,photo missing
ASPCLM0004527,2025-07-14,ASPDLR000378,SRI GANESH STORES,ASP0013,Return,57,71834.52,48272.60,Open,expired stock,duplicate suspected
ASPCLM0004528,10/09/2025,ASPDLR000749,Mahalakshmi Priya Sales,ASP0017,Rate difference,1,47553.25,35033.30,Open,expired stock,duplicate suspected
ASPCLM0004529,2026-01-03,ASPDLR000802,New Naveen Paints,ASP0017,Expiry,56,49573.61,21957.73,Pending photo,damaged in transit,complete
ASPCLM0004530,20/03/2025,ASPDLR000679,Royal Chandra Paints,ASP0020,Rate difference,41,12286.84,75.54,Open,leakage,duplicate suspected
ASPCLM0004531,2024-07-20,ASPDLR000019,Star Lakshmi Hardware,ASP0026,Service complaint,26,19518.48,5722.06,Settled,dealer says slow moving,duplicate suspected
ASPCLM0004532,12/20/2024,ASPDLR000757,Prime Venkatesh Paints,ASP0023,Damaged stock,12,73835.67,14220.09,Rejected,leakage,photo missing
ASPCLM0004533,2025-03-16,ASPDLR000016,Metro Ganesh Paints,ASP0008,Return,49,80564.79,60432.22,Credit note raised,expired stock,invoice missing
ASPCLM0004534,2024-09-16,ASPDLR000009,National Farida Associates,ASP0007,Expiry,27,52948.28,46204.31,Approved,expired stock,manual approval
ASPCLM0004535,12/06/2025,ASPDLR000072,Lucky Jagan Distributors,ASP0004,Scheme claim,17,42112.95,36141.05,Approved,batch issue,duplicate suspected
ASPCLM0004536,03-Nov-25,ASPDLR000343,Ganesh Farida Associates,ASP0007,Rate difference,41,66988.57,46637.16,Approved,dealer says slow moving,photo missing
ASPCLM0004537,2024-06-21,ASPDLR000453,Metro Arun Stores,ASP0025,Damaged stock,2,37030.67,24246.16,Approved,dealer says slow moving,manual approval
ASPCLM0004538,2024-06-13,ASPDLR000818,Shree Meena Paints,ASP0018,Return,45,79274.89,2253.68,Rejected,damaged in transit,invoice missing
ASPCLM0004539,16/11/2024,ASPDLR000637,KAVERI RAFIQ PAINTS,ASP0025,Service complaint,33,29320.73,26473.87,Open,expired stock,photo missing
ASPCLM0004540,19/06/2025,ASPDLR000796,Sri Yusuf Associates,ASP0016,Return,6,40301.86,21158.47,Rejected,warranty defect,photo missing
ASPCLM0004541,10/01/2026,ASPDLR000856,Royal Bala Corporation,ASP0024,Scheme claim,1,11494.14,5320.37,Credit note raised,batch issue,complete
ASPCLM0004542,2024-04-14,ASPDLR000089,New Bala Paints,ASP0003,Shade complaint,15,78415.99,36532.65,Settled,warranty defect,invoice missing
ASPCLM0004543,02/12/2025,ASPDLR000546,NATIONAL IRFAN CHEMICALS,ASP0011,Service complaint,41,56845.10,1820.14,Pending photo,damaged in transit,manual approval
ASPCLM0004544,2026-02-20,ASPDLR000253,United Revathi Stores,ASP0022,Rate difference,39,82755.52,48591.35,Settled,warranty defect,photo missing
ASPCLM0004545,2025-06-30,ASPDLR000440,Shree Lokesh Paints,ASP0024,Expiry,16,26401.52,8923.82,Rejected,expired stock,photo missing
ASPCLM0004546,25/12/2025,ASPDLR000196,Royal Sowmya Sales,ASP0008,Expiry,12,52511.93,35098.34,Approved,damaged in transit,complete
ASPCLM0004547,2025-05-24,ASPDLR000977,Sri Chandra Sales,ASP0004,Return,54,78692.17,503.12,Credit note raised,batch issue,manual approval
ASPCLM0004548,2025-11-19,ASPDLR000055,Sree Prakash Paints,ASP0009,Return,16,17030.37,4779.06,Rejected,batch issue,complete
ASPCLM0004549,2024-11-26,ASPDLR000574,Prime Suresh Hardware,ASP0019,Return,8,9525.05,8607.93,Settled,batch issue,manual approval
ASPCLM0004550,2024-10-17,ASPDLR000691,Kaveri Venkatesh Paints,ASP0005,Scheme claim,48,46222.06,7768.01,Pending photo,warranty defect,duplicate suspected
ASPCLM0004551,2025-04-25,ASPDLR000637,KAVERI RAFIQ PAINTS,ASP0017,Service complaint,50,40185.81,9364.41,Approved,batch issue,manual approval
ASPCLM0004552,2025-12-19,ASPDLR000010,Sree Sanjay Tyres,ASP0016,Damaged stock,14,22763.69,3052.83,Pending photo,dealer says slow moving,invoice missing
ASPCLM0004553,2025-01-26,ASPDLR000806,United Irfan Fertilisers,ASP0012,Return,17,71872.61,61271.92,Credit note raised,damaged in transit,manual approval
ASPCLM0004554,2024-11-17,ASPDLR000232,ROYAL JAGAN AGRO,ASP0022,Service complaint,1,14561.06,10073.24,Credit note raised,damaged in transit,photo missing
ASPCLM0004555,2024-07-29,ASPDLR000206,UNITED VENKATESH PAINTS,ASP0009,Rate difference,60,62358.16,8415.72,Open,wrong SKU billed,complete
ASPCLM0004556,2025-07-16,ASPDLR000837,Lucky Ganesh Paints,ASP0011,Return,55,32027.63,4768.68,Pending photo,expired stock,photo missing
ASPCLM0004557,04/25/2024,ASPDLR000365,National Deepak Mart,ASP0019,Shade complaint,39,63445.18,6925.67,Credit note raised,wrong SKU billed,duplicate suspected
ASPCLM0004558,2024-06-07,ASPDLR000774,Vijaya Senthil Agro,ASP0025,Service complaint,30,84706.13,12201.71,Open,wrong SKU billed,photo missing
ASPCLM0004559,11/09/2024,ASPDLR000426,City Meena Paints,ASP0006,Damaged stock,9,22383.18,4757.48,Pending photo,warranty defect,duplicate suspected
ASPCLM0004560,2024-11-11,ASPDLR000971,Murugan Revathi Paints,ASP0009,Rate difference,16,18274.87,11069.65,Settled,damaged in transit,duplicate suspected
ASPCLM0004561,2025-08-07,ASPDLR000344,Sri Deepak Agencies,ASP0024,Expiry,17,8982.40,198.91,Pending photo,leakage,duplicate suspected
ASPCLM0004562,2024-05-28,ASPDLR000534,SRI Suresh Agro,ASP0017,Rate difference,27,54223.16,12796.63,Credit note raised,expired stock,complete
ASPCLM0004563,2025-11-17,ASPDLR000862,National Farida Sales,ASP0023,Return,45,82911.20,75955.09,Rejected,warranty defect,duplicate suspected
ASPCLM0004564,2025-04-27,ASPDLR000364,Sri Sowmya Mart,ASP0023,Scheme claim,3,72323.72,60750.11,Settled,batch issue,invoice missing
ASPCLM0004565,2024-12-06,ASPDLR000325,Ganesh Ganesh Depot,ASP0023,Damaged stock,29,40687.57,15207.86,Settled,expired stock,duplicate suspected
ASPCLM0004566,2024-10-04,ASPDLR000256,MAHALAKSHMI MANOJ ASSOCIATES,ASP0007,Rate difference,33,12006.12,4913.40,Open,wrong SKU billed,complete
ASPCLM0004567,2025-04-12,ASPDLR000304,Shree Rafiq Fertilisers,ASP0023,Service complaint,53,27638.00,27627.99,Settled,wrong SKU billed,manual approval
ASPCLM0004568,19/11/2024,ASPDLR000109,Lucky Prakash Paints,ASP0009,Return,44,75507.69,43467.75,Credit note raised,leakage,photo missing
ASPCLM0004569,2025-02-10,ASPDLR000258,Mahalakshmi Revathi Agencies,ASP0011,Service complaint,31,58436.93,48329.51,Approved,batch issue,invoice missing
ASPCLM0004570,2025-05-08,ASPDLR000495,Murugan Revathi Enterprises,ASP0006,Rate difference,34,23566.17,11725.13,Rejected,leakage,duplicate suspected
ASPCLM0004571,2024-07-28,ASPDLR000024,Metro Sanjay Tyres,ASP0025,Scheme claim,32,32052.35,19004.32,Rejected,wrong SKU billed,duplicate suspected
ASPCLM0004572,2024-10-10,ASPDLR000751,Sri Sowmya Corporation,ASP0005,Rate difference,32,64392.43,59187.24,Rejected,expired stock,manual approval
ASPCLM0004573,2025-10-14,ASPDLR000405,Shree Priya Mart,ASP0009,Shade complaint,33,84589.12,50194.94,Pending photo,batch issue,duplicate suspected
ASPCLM0004574,2024-09-22,ASPDLR000891,LUCKY PRIYA TRADERS,ASP0015,Damaged stock,58,5387.43,4925.47,Approved,expired stock,manual approval
ASPCLM0004575,11/13/2024,ASPDLR000529,National Priya Enterprises,ASP0009,Shade complaint,18,56274.78,7365.80,Approved,warranty defect,complete
ASPCLM0004576,2025-08-21,ASPDLR000133,Sree Sowmya Mart,ASP0018,Damaged stock,41,60331.13,20366.35,Settled,dealer says slow moving,duplicate suspected
ASPCLM0004577,2025-10-02,ASPDLR000914,Lucky Jagan Distributors,ASP0015,Damaged stock,40,63289.48,41147.65,Settled,wrong SKU billed,photo missing
ASPCLM0004578,2025-12-18,ASPDLR000526,PRIME ANAND PAINTS,ASP0011,Shade complaint,10,71547.83,21542.71,Credit note raised,dealer says slow moving,photo missing
ASPCLM0004579,2025-05-01,ASPDLR000853,Murugan Ganesh Agro,ASP0018,Return,17,33790.05,4014.23,Approved,batch issue,invoice missing
ASPCLM0004580,2025-09-04,ASPDLR000238,Sree Geetha Paints,ASP0005,Return,35,43725.74,33877.52,Approved,dealer says slow moving,complete
ASPCLM0004581,2024-10-29,ASPDLR000949,Mahalakshmi Senthil Hardware,ASP0023,Service complaint,32,41028.27,3196.41,Pending photo,expired stock,duplicate suspected
ASPCLM0004582,2024-07-04,ASPDLR000001,Sree Revathi Services,ASP0012,Rate difference,44,64633.29,36099.16,Open,expired stock,duplicate suspected
ASPCLM0004583,2025-02-26,ASPDLR000364,Sri Sowmya Mart,ASP0021,Return,1,23339.86,1981.12,Pending photo,rate difference,complete
ASPCLM0004584,2024-04-13,ASPDLR000482,Sree Karthik Paints,ASP0025,Scheme claim,5,52863.21,50595.83,Approved,damaged in transit,invoice missing
ASPCLM0004585,2024-08-05,ASPDLR000376,Balaji Manoj Hardware,ASP0007,Shade complaint,4,40259.74,27301.28,Credit note raised,dealer says slow moving,complete
ASPCLM0004586,2025-04-23,ASPDLR000606,Murugan Naveen Sales,ASP0001,Damaged stock,13,23755.79,12725.16,Pending photo,dealer says slow moving,duplicate suspected
ASPCLM0004587,2024-05-16,ASPDLR000451,Star Anand Associates,ASP0006,Scheme claim,5,81359.85,74165.70,Approved,dealer says slow moving,duplicate suspected
ASPCLM0004588,02/08/2025,ASPDLR000912,New Senthil Fertilisers,ASP0004,Damaged stock,36,82302.71,35962.44,Pending photo,batch issue,photo missing
ASPCLM0004589,17/05/2024,ASPDLR000188,MURUGAN KAVYA SERVICES,ASP0021,Expiry,24,894.08,285.03,Pending photo,rate difference,complete
ASPCLM0004590,2026-02-03,ASPDLR000268,VIJAYA RAFIQ DISTRIBUTORS,ASP0024,Damaged stock,29,72786.32,51275.41,Credit note raised,batch issue,duplicate suspected
ASPCLM0004591,2024-07-26,ASPDLR000151,Prime Naveen Paints,ASP0002,Rate difference,36,44947.87,22369.68,Approved,dealer says slow moving,complete
ASPCLM0004592,2024-05-30,ASPDLR000752,New Geetha Paints,ASP0004,Expiry,31,14659.29,10548.83,Pending photo,warranty defect,manual approval
ASPCLM0004593,2025-05-01,ASPDLR000625,Star Bala Stores,ASP0003,Shade complaint,1,48588.30,3369.01,Open,damaged in transit,complete
ASPCLM0004594,2025-12-01,ASPDLR000907,Metro Naveen Agencies,ASP0022,Shade complaint,26,39890.68,1474.65,Rejected,damaged in transit,manual approval
ASPCLM0004595,2026-03-24,ASPDLR000744,Prime Irfan Paints,ASP0017,Scheme claim,41,20230.04,8041.72,Settled,warranty defect,manual approval
ASPCLM0004596,03-Mar-26,ASPDLR000001,Sree Revathi Services,ASP0005,Shade complaint,6,64710.01,46057.47,Credit note raised,expired stock,manual approval
ASPCLM0004597,2024-08-21,ASPDLR000034,Kaveri Manoj Paints,ASP0021,Rate difference,36,9522.77,8690.36,Credit note raised,damaged in transit,invoice missing
ASPCLM0004598,2024-05-18,ASPDLR000964,Royal Deepak Enterprises,ASP0009,Scheme claim,51,70588.24,10896.70,Open,warranty defect,manual approval
ASPCLM0004599,2025-10-16,ASPDLR000545,City Bala Paints,ASP0007,Expiry,16,51282.73,31523.85,Credit note raised,dealer says slow moving,complete
ASPCLM0004600,02/01/2025,ASPDLR000861,Kaveri Suresh Paints,ASP0003,Scheme claim,16,73863.62,45033.65,Open,damaged in transit,invoice missing
ASPCLM0004601,2024-11-09,ASPDLR000170,Murugan Chandra Corporation,ASP0025,Service complaint,31,19734.75,16351.79,Rejected,dealer says slow moving,duplicate suspected
ASPCLM0004602,2026-03-02,ASPDLR000868,Sri Manoj Paints,ASP0025,Shade complaint,38,77174.28,659.16,Approved,leakage,complete
ASPCLM0004603,29/04/2024,ASPDLR000877,Ganesh Bala Paints,ASP0016,Damaged stock,15,36503.71,35870.62,Credit note raised,rate difference,duplicate suspected
ASPCLM0004604,2024-08-06,ASPDLR000334,National Farida Depot,ASP0005,Return,44,14233.61,7102.23,Settled,dealer says slow moving,duplicate suspected
ASPCLM0004605,20/04/2024,ASPDLR000449,Sree Meena Paints,ASP0018,Rate difference,18,76042.29,15911.87,Open,damaged in transit,invoice missing
ASPCLM0004606,07/01/2025,ASPDLR000337,National Senthil Depot,ASP0011,Shade complaint,53,35997.38,6894.90,Open,expired stock,duplicate suspected
ASPCLM0004607,22-Aug-24,ASPDLR000564,National Sowmya Paints,ASP0012,Service complaint,15,61873.08,24930.36,Rejected,batch issue,complete
ASPCLM0004608,2024-07-22,ASPDLR000520,New Rafiq Paints,ASP0015,Shade complaint,4,28250.14,25698.41,Rejected,dealer says slow moving,duplicate suspected
ASPCLM0004609,2024-08-19,ASPDLR000757,Prime Venkatesh Paints,ASP0019,Rate difference,40,10584.08,1022.08,Rejected,expired stock,manual approval
ASPCLM0004610,22/05/2024,ASPDLR000317,Balaji Sowmya Chemicals,ASP0004,Service complaint,45,4731.90,3250.91,Pending photo,batch issue,manual approval
ASPCLM0004611,2026-03-10,ASPDLR000851,Kaveri Chandra Services,ASP0004,Expiry,53,74472.18,15054.88,Approved,leakage,manual approval
ASPCLM0004612,2025-07-10,ASPDLR000220,Prime Rafiq Enterprises,ASP0007,Scheme claim,49,4590.12,884.09,Approved,batch issue,complete
ASPCLM0004613,2025-04-02,ASPDLR000690,Star Sowmya Depot,ASP0012,Service complaint,39,3642.85,2084.58,Settled,dealer says slow moving,invoice missing
ASPCLM0004614,2025-07-22,ASPDLR000058,Vijaya Lokesh Agencies,ASP0021,Rate difference,41,35009.47,20102.11,Approved,rate difference,duplicate suspected
ASPCLM0004615,2026-01-19,ASPDLR000897,Prime Priya Services,ASP0005,Rate difference,44,77226.91,53064.29,Pending photo,damaged in transit,photo missing
ASPCLM0004616,2025-04-16,ASPDLR000090,United Ganesh Paints,ASP0019,Expiry,56,43519.09,4776.67,Credit note raised,damaged in transit,manual approval
ASPCLM0004617,2024-12-01,ASPDLR000412,United Irfan Hardware,ASP0017,Return,13,84822.24,66398.89,Pending photo,batch issue,invoice missing
ASPCLM0004618,2026-01-16,ASPDLR000871,Ganesh Ganesh Paints,ASP0026,Rate difference,36,79737.02,28822.18,Approved,damaged in transit,photo missing
ASPCLM0004619,2025-03-27,ASPDLR000669,Royal Farida Mart,ASP0015,Damaged stock,59,42960.21,18589.49,Settled,batch issue,duplicate suspected
ASPCLM0004620,2025-04-08,ASPDLR000316,New Rafiq Hardware,ASP0018,Return,45,15619.36,6432.51,Settled,wrong SKU billed,invoice missing
ASPCLM0004621,03/17/2025,ASPDLR000790,MURUGAN FARIDA PAINTS,ASP0001,Service complaint,16,20689.85,279.61,Approved,wrong SKU billed,manual approval
ASPCLM0004622,20-Mar-25,ASPDLR000117,Prime Kavya Distributors,ASP0012,Shade complaint,11,54795.70,23153.55,Credit note raised,dealer says slow moving,complete
ASPCLM0004623,2026-02-03,ASPDLR000903,Vijaya Jagan Paints,ASP0024,Scheme claim,59,56298.21,16864.72,Credit note raised,batch issue,photo missing
ASPCLM0004624,07/14/2024,ASPDLR000570,Sri Karthik Paints,ASP0012,Rate difference,39,23449.62,10054.34,Pending photo,dealer says slow moving,manual approval
ASPCLM0004625,2024-06-21,ASPDLR000005,MURUGAN MANOJ PAINTS,ASP0010,Shade complaint,34,27720.39,12591.17,Pending photo,rate difference,duplicate suspected
ASPCLM0004626,2026-03-23,ASPDLR000579,Murugan Hari Paints,ASP0007,Scheme claim,31,58013.17,19897.62,Settled,dealer says slow moving,invoice missing
ASPCLM0004627,2025-07-11,ASPDLR000781,Vijaya Senthil Paints,ASP0012,Rate difference,9,75599.38,57134.95,Settled,leakage,invoice missing
ASPCLM0004628,2025-10-18,ASPDLR000473,Shree Arun Paints,ASP0024,Rate difference,31,5321.24,308.90,Open,leakage,invoice missing
ASPCLM0004629,2024-04-08,ASPDLR000062,Shree Deepak Enterprises,ASP0019,Damaged stock,14,47626.87,10941.79,Rejected,dealer says slow moving,invoice missing
ASPCLM0004630,2025-05-01,ASPDLR000013,Metro Sowmya Enterprises,ASP0018,Return,18,40836.19,25023.90,Pending photo,damaged in transit,photo missing
ASPCLM0004631,2025-12-07,ASPDLR000146,New Geetha Associates,ASP0014,Shade complaint,43,25319.02,12908.35,Pending photo,dealer says slow moving,invoice missing
ASPCLM0004632,2026-02-16,ASPDLR000033,Sree Sowmya Paints,ASP0005,Scheme claim,8,69196.06,59342.36,Credit note raised,expired stock,invoice missing
ASPCLM0004633,2025-05-08,ASPDLR000241,Ganesh Naveen Paints,ASP0008,Return,53,61050.21,25618.12,Pending photo,dealer says slow moving,photo missing
ASPCLM0004634,2024-04-12,ASPDLR000682,Shree Rafiq Stores,ASP0022,Service complaint,9,43805.18,29420.58,Rejected,dealer says slow moving,duplicate suspected
ASPCLM0004635,2024-04-25,ASPDLR000080,Prime Prakash Paints,ASP0012,Scheme claim,27,11792.30,1379.28,Settled,dealer says slow moving,invoice missing
ASPCLM0004636,2025-09-06,ASPDLR000910,Ganesh Chandra Paints,ASP0019,Rate difference,8,4649.39,3925.20,Approved,damaged in transit,duplicate suspected
ASPCLM0004637,21/03/2026,ASPDLR000451,Star Anand Associates,ASP0001,Scheme claim,56,71911.00,9733.74,Open,warranty defect,complete
ASPCLM0004638,2024-08-29,ASPDLR000127,Modern Deepak Paints,ASP0023,Scheme claim,33,15617.84,10154.53,Credit note raised,dealer says slow moving,duplicate suspected
ASPCLM0004639,2025-08-26,ASPDLR000166,NATIONAL BALA HARDWARE,ASP0025,Expiry,23,10615.24,8478.45,Approved,batch issue,invoice missing
ASPCLM0004640,2025-03-25,ASPDLR000994,Modern Venkatesh Paints,ASP0011,Return,11,51519.66,48268.77,Settled,batch issue,manual approval
ASPCLM0004641,2026-01-28,ASPDLR000165,New Anand Services,ASP0005,Scheme claim,14,28144.94,9133.75,Settled,expired stock,complete
ASPCLM0004642,21-Oct-25,ASPDLR000621,Ganesh Manoj Corporation,ASP0024,Damaged stock,8,25811.07,16573.59,Open,expired stock,photo missing
ASPCLM0004643,13-Mar-26,ASPDLR000857,Metro Prakash Services,ASP0001,Damaged stock,12,46213.38,5565.30,Credit note raised,expired stock,complete
ASPCLM0004644,19/09/2024,ASPDLR000115,Modern Farida Paints,ASP0018,Rate difference,44,50437.98,12541.78,Settled,rate difference,invoice missing
ASPCLM0004645,2025-09-29,ASPDLR000536,New Senthil Fertilisers,ASP0012,Service complaint,28,51126.06,39510.99,Settled,batch issue,complete
ASPCLM0004646,2025-05-23,ASPDLR000964,Royal Deepak Enterprises,ASP0014,Expiry,30,6094.59,4856.29,Pending photo,warranty defect,manual approval
ASPCLM0004647,2024-04-27,ASPDLR000103,Lucky Meena Paints,ASP0021,Service complaint,58,51731.77,11646.21,Approved,batch issue,complete
ASPCLM0004648,2024-07-12,ASPDLR000886,Murugan Arun Hardware,ASP0016,Expiry,29,72604.93,13674.09,Rejected,warranty defect,photo missing
ASPCLM0004649,2024-11-06,ASPDLR000736,Modern Meena Tyres,ASP0016,Return,20,6887.82,3170.90,Settled,damaged in transit,manual approval
ASPCLM0004650,03/14/2025,ASPDLR000753,Prime Meena Hardware,ASP0005,Expiry,50,38731.71,33854.29,Credit note raised,expired stock,invoice missing
ASPCLM0004651,24/01/2025,ASPDLR000130,Modern Jagan Depot,ASP0001,Rate difference,26,65225.27,37518.12,Pending photo,leakage,complete
ASPCLM0004652,2024-10-10,ASPDLR000653,Lucky Ganesh Tyres,ASP0002,Expiry,54,34741.86,4732.20,Approved,expired stock,manual approval
ASPCLM0004653,14-Oct-24,ASPDLR000937,Modern Farida Distributors,ASP0001,Service complaint,48,11569.04,7668.94,Approved,leakage,photo missing
ASPCLM0004654,2025-08-19,ASPDLR000140,Lucky Geetha Paints,ASP0026,Rate difference,13,16446.92,3016.26,Settled,warranty defect,complete
ASPCLM0004655,2024-11-07,ASPDLR000938,Prime Lakshmi Paints,ASP0003,Shade complaint,49,29147.96,21483.78,Rejected,warranty defect,duplicate suspected
